"ruo","date"
"16.93",2015-01-16
"16.96",2015-01-19
"16.97",2015-01-20
"16.91",2015-01-21
"16.85",2015-01-22
"16.81",2015-01-23
"16.86",2015-01-26
"16.97",2015-01-27
"16.80",2015-01-28
"16.74",2015-01-29
"16.63",2015-01-30
"14.95",2015-02-02
"14.85",2015-02-03
"14.82",2015-02-04
"14.59",2015-02-05
"14.58",2015-02-06
"14.85",2015-02-09
"15.47",2015-02-10
"15.34",2015-02-11
"15.24",2015-02-12
"15.23",2015-02-13
"15.15",2015-02-16
"15.42",2015-02-17
"14.98",2015-02-18
"15.00",2015-02-19
"15.01",2015-02-20
"14.99",2015-02-24
"15.47",2015-02-25
"15.54",2015-02-26
"15.49",2015-02-27
"15.70",2015-03-02
"15.50",2015-03-03
"15.59",2015-03-04
"15.49",2015-03-05
"14.56",2015-03-06
"15.50",2015-03-10
"15.18",2015-03-11
"14.71",2015-03-12
"14.33",2015-03-13
"14.05",2015-03-16
"14.34",2015-03-17
"14.76",2015-03-18
"14.75",2015-03-19
"14.51",2015-03-20
"14.45",2015-03-23
"14.50",2015-03-24
"14.70",2015-03-25
"14.69",2015-03-26
"14.73",2015-03-27
"14.63",2015-03-30
"14.66",2015-03-31
"14.27",2015-04-01
"14.26",2015-04-02
"14.16",2015-04-03
"14.01",2015-04-06
"13.75",2015-04-07
"13.73",2015-04-08
"13.55",2015-04-09
"14.24",2015-04-10
"14.71",2015-04-13
"14.74",2015-04-14
"14.77",2015-04-15
"14.85",2015-04-16
"14.78",2015-04-17
"14.99",2015-04-20
"14.97",2015-04-21
"14.47",2015-04-22
"13.51",2015-04-23
"14.00",2015-04-24
"14.60",2015-04-27
"14.57",2015-04-28
"14.80",2015-04-29
"14.45",2015-04-30
"13.11",2015-05-05
"12.81",2015-05-06
"12.21",2015-05-07
"11.74",2015-05-08
"12.79",2015-05-12
"13.08",2015-05-13
"13.15",2015-05-14
"13.23",2015-05-15
"13.27",2015-05-18
"13.19",2015-05-19
"12.43",2015-05-20
"12.01",2015-05-21
"12.26",2015-05-22
"12.78",2015-05-25
"13.03",2015-05-26
"13.03",2015-05-27
"12.99",2015-05-28
"13.19",2015-05-29
"12.80",2015-06-01
"12.52",2015-06-02
"12.74",2015-06-03
"13.25",2015-06-04
"13.06",2015-06-05
"13.10",2015-06-08
"13.12",2015-06-09
"13.03",2015-06-10
"12.69",2015-06-11
"12.75",2015-06-15
"12.06",2015-06-16
"12.17",2015-06-17
"12.18",2015-06-18
"12.03",2015-06-19
"12.05",2015-06-22
"11.99",2015-06-23
"11.86",2015-06-24
"12.12",2015-06-25
"12.26",2015-06-26
"12.30",2015-06-29
"12.40",2015-06-30
"12.13",2015-07-01
"11.84",2015-07-02
"11.39",2015-07-03
"10.91",2015-07-06
"10.65",2015-07-07
"10.59",2015-07-08
"10.73",2015-07-09
"11.54",2015-07-10
"11.93",2015-07-13
"11.92",2015-07-14
"12.04",2015-07-15
"12.14",2015-07-16
"12.25",2015-07-17
"12.14",2015-07-20
"12.17",2015-07-21
"11.53",2015-07-22
"10.95",2015-07-23
"10.97",2015-07-24
"11.55",2015-07-27
"11.56",2015-07-28
"11.22",2015-07-29
"10.97",2015-07-30
"11.19",2015-07-31
"10.45",2015-08-03
"10.17",2015-08-04
"10.16",2015-08-05
"10.21",2015-08-06
"10.30",2015-08-07
"10.45",2015-08-10
"10.59",2015-08-11
"10.59",2015-08-12
"10.88",2015-08-13
"11.17",2015-08-14
"11.10",2015-08-17
"11.18",2015-08-18
"11.08",2015-08-19
"11.01",2015-08-20
"10.99",2015-08-21
"11.00",2015-08-24
"11.11",2015-08-25
"11.21",2015-08-26
"11.21",2015-08-27
"11.06",2015-08-28
"11.04",2015-08-31
"10.91",2015-09-01
"10.58",2015-09-02
"10.64",2015-09-03
"10.60",2015-09-04
"10.40",2015-09-07
"10.40",2015-09-08
"10.39",2015-09-09
"10.50",2015-09-10
"11.03",2015-09-11
"11.57",2015-09-14
"11.68",2015-09-15
"11.62",2015-09-16
"11.42",2015-09-17
"11.40",2015-09-18
"11.54",2015-09-21
"11.61",2015-09-22
"11.13",2015-09-23
"11.01",2015-09-24
"11.45",2015-09-25
"11.43",2015-09-28
"11.38",2015-09-29
"11.45",2015-09-30
"11.26",2015-10-01
"11.41",2015-10-02
"10.80",2015-10-05
"10.30",2015-10-06
"10.30",2015-10-07
"10.48",2015-10-08
"10.46",2015-10-09
"11.01",2015-10-12
"11.38",2015-10-13
"11.39",2015-10-14
"11.33",2015-10-15
"11.47",2015-10-16
"11.34",2015-10-19
"11.35",2015-10-20
"11.38",2015-10-21
"11.36",2015-10-22
"11.40",2015-10-23
"11.50",2015-10-26
"11.35",2015-10-27
"11.42",2015-10-28
"11.42",2015-10-29
"11.46",2015-10-30
"11.33",2015-11-02
"11.32",2015-11-03
"11.25",2015-11-05
"11.39",2015-11-06
"10.88",2015-11-09
"11.43",2015-11-10
"11.32",2015-11-11
"11.60",2015-11-12
"11.55",2015-11-13
"11.62",2015-11-16
"11.68",2015-11-17
"11.68",2015-11-18
"11.67",2015-11-19
"11.64",2015-11-20
"11.50",2015-11-23
"11.61",2015-11-24
"11.19",2015-11-25
"11.48",2015-11-26
"11.45",2015-11-27
"11.32",2015-11-30
"11.19",2015-12-01
"11.11",2015-12-02
"10.92",2015-12-03
"11.00",2015-12-04
"11.56",2015-12-07
"11.78",2015-12-08
"11.30",2015-12-09
"11.64",2015-12-10
"11.54",2015-12-11
"11.54",2015-12-14
"11.46",2015-12-15
"11.17",2015-12-16
"11.34",2015-12-17
"11.29",2015-12-18
"11.20",2015-12-21
"11.06",2015-12-22
"10.99",2015-12-23
"10.83",2015-12-24
"11.08",2015-12-25
"10.95",2015-12-28
"11.01",2015-12-29
"10.52",2015-12-30
"10.85",2016-01-11
"10.95",2016-01-12
"11.01",2016-01-13
"11.06",2016-01-14
"11.02",2016-01-15
"11.09",2016-01-18
"11.08",2016-01-19
"11.10",2016-01-20
"11.03",2016-01-21
"11.06",2016-01-22
"11.17",2016-01-25
"11.12",2016-01-26
"11.20",2016-01-27
"11.11",2016-01-28
"11.07",2016-01-29
"10.88",2016-02-01
"10.72",2016-02-02
"10.99",2016-02-03
"11.01",2016-02-04
"10.80",2016-02-05
"10.62",2016-02-08
"10.62",2016-02-09
"10.82",2016-02-10
"10.71",2016-02-11
"10.66",2016-02-12
"10.70",2016-02-15
"10.88",2016-02-16
"11.16",2016-02-17
"10.98",2016-02-18
"11.03",2016-02-19
"10.87",2016-02-20
"11.00",2016-02-24
"11.05",2016-02-25
"11.13",2016-02-26
"10.93",2016-02-29
"10.93",2016-03-01
"10.90",2016-03-02
"11.05",2016-03-03
"10.79",2016-03-04
"10.91",2016-03-09
"10.86",2016-03-10
"10.83",2016-03-11
"11.07",2016-03-14
"11.10",2016-03-15
"10.89",2016-03-16
"10.91",2016-03-17
"10.70",2016-03-18
"10.65",2016-03-21
"10.56",2016-03-22
"10.54",2016-03-23
"10.79",2016-03-24
"11.13",2016-03-25
"11.31",2016-03-28
"11.16",2016-03-29
"11.22",2016-03-30
"11.29",2016-03-31
"10.95",2016-04-01
"10.46",2016-04-04
"10.45",2016-04-05
"10.71",2016-04-06
"10.83",2016-04-07
"10.90",2016-04-08
"10.75",2016-04-11
"10.71",2016-04-12
"10.63",2016-04-13
"10.76",2016-04-14
"10.94",2016-04-15
"11.02",2016-04-18
"11.00",2016-04-19
"10.57",2016-04-20
"10.32",2016-04-21
"10.31",2016-04-22
"10.65",2016-04-25
"10.53",2016-04-26
"10.54",2016-04-27
"10.84",2016-04-28
"11.09",2016-04-29
"11.04",2016-05-04
"10.96",2016-05-05
"10.45",2016-05-06
"10.28",2016-05-10
"10.38",2016-05-11
"11.00",2016-05-12
"11.10",2016-05-13
"11.42",2016-05-16
"11.05",2016-05-17
"11.11",2016-05-18
"11.15",2016-05-19
"11.24",2016-05-20
"11.23",2016-05-23
"11.32",2016-05-24
"11.32",2016-05-25
"11.28",2016-05-26
"11.31",2016-05-27
"11.30",2016-05-30
"11.24",2016-05-31
"11.24",2016-06-01
"11.24",2016-06-02
"11.07",2016-06-03
"10.81",2016-06-06
"10.66",2016-06-07
"10.95",2016-06-08
"10.76",2016-06-09
"10.65",2016-06-10
"10.32",2016-06-14
"10.51",2016-06-15
"10.36",2016-06-16
"10.33",2016-06-17
"10.42",2016-06-20
"10.26",2016-06-21
"10.27",2016-06-22
"10.14",2016-06-23
" 9.95",2016-06-24
"10.43",2016-06-27
"10.48",2016-06-28
"10.38",2016-06-29
"10.41",2016-06-30
"10.18",2016-07-01
" 9.93",2016-07-04
" 9.97",2016-07-05
"10.16",2016-07-06
"10.27",2016-07-07
"10.30",2016-07-08
"10.20",2016-07-11
"10.31",2016-07-12
"10.37",2016-07-13
"10.31",2016-07-14
"10.17",2016-07-15
"10.44",2016-07-18
"10.38",2016-07-19
"10.37",2016-07-20
"10.41",2016-07-21
"10.08",2016-07-22
"10.30",2016-07-25
"10.47",2016-07-26
"10.37",2016-07-27
"10.46",2016-07-28
"10.34",2016-07-29
"10.17",2016-08-01
" 9.97",2016-08-02
"10.33",2016-08-03
"10.33",2016-08-04
"10.36",2016-08-05
"10.37",2016-08-08
"10.39",2016-08-09
"10.38",2016-08-10
"10.37",2016-08-11
"10.39",2016-08-12
"10.33",2016-08-15
"10.35",2016-08-16
"10.28",2016-08-17
"10.35",2016-08-18
"10.28",2016-08-19
"10.30",2016-08-22
"10.20",2016-08-23
"10.07",2016-08-24
"10.28",2016-08-25
"10.35",2016-08-26
"10.29",2016-08-29
"10.26",2016-08-30
"10.30",2016-08-31
"10.25",2016-09-01
"10.28",2016-09-02
"10.31",2016-09-05
"10.31",2016-09-06
"10.21",2016-09-07
"10.25",2016-09-08
"10.26",2016-09-09
"10.40",2016-09-12
"10.38",2016-09-13
"10.50",2016-09-14
"10.65",2016-09-15
"10.62",2016-09-16
"10.18",2016-09-19
"10.17",2016-09-20
" 9.80",2016-09-21
" 9.71",2016-09-22
" 9.66",2016-09-23
" 9.98",2016-09-26
"10.01",2016-09-27
"10.28",2016-09-28
"10.50",2016-09-29
"10.55",2016-09-30
" 9.98",2016-10-03
"10.21",2016-10-04
"10.18",2016-10-05
"10.27",2016-10-06
"10.32",2016-10-07
"10.46",2016-10-10
"10.50",2016-10-11
"10.43",2016-10-12
"10.50",2016-10-13
"10.47",2016-10-14
"10.44",2016-10-17
"10.45",2016-10-18
"10.47",2016-10-19
"10.35",2016-10-20
"10.33",2016-10-21
"10.17",2016-10-24
"10.32",2016-10-25
"10.17",2016-10-26
"10.16",2016-10-27
"10.23",2016-10-28
"10.36",2016-10-31
"10.04",2016-11-01
" 9.75",2016-11-02
" 9.50",2016-11-03
" 9.22",2016-11-07
" 9.37",2016-11-08
"10.01",2016-11-09
"10.05",2016-11-10
"10.03",2016-11-11
"10.20",2016-11-14
"10.18",2016-11-15
"10.09",2016-11-16
"10.14",2016-11-17
"10.10",2016-11-18
"10.19",2016-11-21
"10.08",2016-11-22
" 9.97",2016-11-23
"10.10",2016-11-24
"10.21",2016-11-25
"10.41",2016-11-28
"10.17",2016-11-29
"10.09",2016-11-30
" 9.98",2016-12-01
"10.16",2016-12-02
"10.22",2016-12-05
"10.13",2016-12-06
"10.13",2016-12-07
"10.19",2016-12-08
"10.21",2016-12-09
"10.16",2016-12-12
"10.18",2016-12-13
"10.17",2016-12-14
"10.04",2016-12-15
" 9.98",2016-12-16
"10.12",2016-12-19
"10.14",2016-12-20
"10.14",2016-12-21
"10.18",2016-12-22
"10.08",2016-12-23
"10.25",2016-12-26
"10.36",2016-12-27
"10.47",2016-12-28
"10.50",2016-12-29
"10.13",2017-01-09
" 9.93",2017-01-10
" 9.97",2017-01-11
" 9.93",2017-01-12
"10.06",2017-01-13
"10.22",2017-01-16
"10.21",2017-01-17
"10.26",2017-01-18
"10.19",2017-01-19
"10.10",2017-01-20
" 9.82",2017-01-23
" 9.82",2017-01-24
"10.23",2017-01-25
"10.38",2017-01-26
"10.33",2017-01-27
"10.27",2017-01-30
"10.24",2017-01-31
"10.24",2017-02-01
"10.13",2017-02-02
" 9.96",2017-02-03
" 9.77",2017-02-06
" 9.90",2017-02-07
"10.24",2017-02-08
"10.25",2017-02-09
"10.30",2017-02-10
"10.21",2017-02-13
"10.18",2017-02-14
"10.45",2017-02-15
"10.39",2017-02-16
"10.32",2017-02-17
"10.15",2017-02-20
"10.17",2017-02-21
"10.08",2017-02-22
"10.15",2017-02-27
"10.00",2017-02-28
" 9.99",2017-03-01
" 9.85",2017-03-02
" 9.74",2017-03-03
" 9.68",2017-03-06
" 9.53",2017-03-07
" 9.94",2017-03-09
" 9.92",2017-03-10
" 9.91",2017-03-13
"10.02",2017-03-14
"10.02",2017-03-15
" 9.94",2017-03-16
" 9.94",2017-03-17
"10.02",2017-03-20
"10.00",2017-03-21
" 9.95",2017-03-22
" 9.98",2017-03-23
" 9.74",2017-03-24
" 9.77",2017-03-27
" 9.80",2017-03-28
"10.00",2017-03-29
"10.03",2017-03-30
" 9.82",2017-03-31
" 9.88",2017-04-03
" 9.71",2017-04-04
" 9.35",2017-04-05
" 9.29",2017-04-06
" 9.30",2017-04-07
" 9.38",2017-04-10
" 9.23",2017-04-11
" 9.57",2017-04-12
" 9.54",2017-04-13
" 9.62",2017-04-14
" 9.61",2017-04-17
" 9.57",2017-04-18
" 9.58",2017-04-19
" 9.61",2017-04-20
" 9.55",2017-04-21
" 9.52",2017-04-24
" 9.77",2017-04-25
" 9.61",2017-04-26
" 9.59",2017-04-27
" 9.71",2017-04-28
" 9.11",2017-05-02
" 9.40",2017-05-03
" 9.52",2017-05-04
" 9.42",2017-05-05
" 9.27",2017-05-10
" 9.02",2017-05-11
" 8.99",2017-05-12
" 9.00",2017-05-15
" 8.86",2017-05-16
" 9.05",2017-05-17
" 9.08",2017-05-18
" 9.10",2017-05-19
" 8.93",2017-05-22
" 8.99",2017-05-23
" 8.85",2017-05-24
" 9.12",2017-05-25
" 9.07",2017-05-26
" 9.27",2017-05-29
" 9.18",2017-05-30
" 9.15",2017-05-31
" 9.19",2017-06-01
" 9.20",2017-06-02
" 9.45",2017-06-05
" 9.61",2017-06-06
" 9.14",2017-06-07
" 9.08",2017-06-08
" 9.07",2017-06-09
" 9.07",2017-06-13
" 9.19",2017-06-14
" 9.26",2017-06-15
" 9.27",2017-06-16
" 9.02",2017-06-19
" 9.03",2017-06-20
" 8.99",2017-06-21
" 8.77",2017-06-22
" 8.64",2017-06-23
" 8.90",2017-06-26
" 9.05",2017-06-27
" 9.09",2017-06-28
" 9.15",2017-06-29
" 9.09",2017-06-30
" 9.03",2017-07-03
" 9.02",2017-07-04
" 9.00",2017-07-05
" 9.02",2017-07-06
" 8.98",2017-07-07
" 8.64",2017-07-10
" 8.48",2017-07-11
" 8.79",2017-07-12
" 8.82",2017-07-13
" 8.75",2017-07-14
" 8.96",2017-07-17
" 8.86",2017-07-18
" 8.91",2017-07-19
" 8.95",2017-07-20
" 8.96",2017-07-21
" 8.94",2017-07-24
" 8.93",2017-07-25
" 9.05",2017-07-26
" 9.13",2017-07-27
" 9.17",2017-07-28
" 9.24",2017-07-31
" 8.90",2017-08-01
" 8.70",2017-08-02
" 8.64",2017-08-03
" 8.34",2017-08-04
" 8.24",2017-08-07
" 8.22",2017-08-08
" 8.63",2017-08-09
" 8.44",2017-08-10
" 8.35",2017-08-11
" 8.25",2017-08-14
" 8.33",2017-08-15
" 8.50",2017-08-16
" 8.51",2017-08-17
" 8.52",2017-08-18
" 8.56",2017-08-21
" 8.57",2017-08-22
" 8.40",2017-08-23
" 8.37",2017-08-24
" 8.53",2017-08-25
" 8.58",2017-08-28
" 8.55",2017-08-29
" 8.56",2017-08-30
" 8.71",2017-08-31
" 8.78",2017-09-01
" 8.94",2017-09-04
" 8.58",2017-09-05
" 8.49",2017-09-06
" 8.46",2017-09-07
" 8.42",2017-09-08
" 8.44",2017-09-11
" 8.19",2017-09-12
" 8.24",2017-09-13
" 8.61",2017-09-14
" 8.69",2017-09-15
" 7.96",2017-09-18
" 8.04",2017-09-19
" 8.00",2017-09-20
" 8.02",2017-09-21
" 7.99",2017-09-22
" 8.05",2017-09-25
" 7.98",2017-09-26
" 8.21",2017-09-27
" 8.47",2017-09-28
" 8.49",2017-09-29
" 8.25",2017-10-02
" 8.22",2017-10-03
" 7.99",2017-10-04
" 7.95",2017-10-05
" 8.30",2017-10-06
" 8.37",2017-10-09
" 8.26",2017-10-10
" 7.92",2017-10-11
" 8.18",2017-10-12
" 8.16",2017-10-13
" 8.20",2017-10-16
" 7.95",2017-10-17
" 7.87",2017-10-18
" 7.85",2017-10-19
" 7.73",2017-10-20
" 7.98",2017-10-23
" 7.78",2017-10-24
" 7.86",2017-10-25
" 7.99",2017-10-26
" 7.82",2017-10-27
" 8.11",2017-10-30
" 8.02",2017-10-31
" 8.10",2017-11-01
" 8.23",2017-11-02
" 7.98",2017-11-03
" 7.74",2017-11-07
" 7.76",2017-11-08
" 7.74",2017-11-09
" 7.83",2017-11-10
" 7.86",2017-11-13
" 7.92",2017-11-14
" 7.98",2017-11-15
" 7.99",2017-11-16
" 7.99",2017-11-17
" 8.00",2017-11-20
" 7.98",2017-11-21
" 7.96",2017-11-22
" 7.95",2017-11-23
" 7.97",2017-11-24
" 8.03",2017-11-27
" 8.20",2017-11-28
" 8.28",2017-11-29
" 8.24",2017-11-30
" 8.21",2017-12-01
" 7.83",2017-12-04
" 8.07",2017-12-05
" 8.07",2017-12-06
" 8.11",2017-12-07
" 8.09",2017-12-08
" 7.98",2017-12-11
" 7.99",2017-12-12
" 7.97",2017-12-13
" 7.85",2017-12-14
" 7.90",2017-12-15
" 7.54",2017-12-18
" 7.48",2017-12-19
" 7.50",2017-12-20
" 7.50",2017-12-21
" 7.54",2017-12-22
" 7.84",2017-12-25
" 7.58",2017-12-26
" 7.41",2017-12-27
" 7.19",2017-12-28
" 6.88",2018-01-09
" 7.16",2018-01-10
" 7.04",2018-01-11
" 7.00",2018-01-12
" 7.00",2018-01-15
" 7.02",2018-01-16
" 6.98",2018-01-17
" 7.07",2018-01-18
" 7.01",2018-01-19
" 7.01",2018-01-22
" 6.95",2018-01-23
